channel,time,status,program,pitch,velo
1,277005,Note_off_c,0,72,0
1,277021,Note_on_c,0,75,40
1,277116,Note_off_c,0,75,0
1,277150,Note_on_c,0,79,85
1,277244,Note_off_c,0,79,0
1,277261,Note_on_c,0,82,40
1,277356,Note_off_c,0,82,0
1,277389,Note_on_c,0,62,82
1,277484,Note_off_c,0,62,0
1,277501,Note_on_c,0,48,40
1,277595,Note_off_c,0,48,0
1,277629,Note_on_c,0,51,98
1,277723,Note_off_c,0,51,0
1,277740,Note_on_c,0,55,40
1,277835,Note_off_c,0,55,0
1,277868,Note_on_c,0,48,112
1,277963,Note_off_c,0,48,0
1,277980,Note_on_c,0,51,40
1,278080,Note_off_c,0,51,0
1,278108,Note_on_c,0,55,115
1,278203,Note_off_c,0,55,0
1,278219,Note_on_c,0,65,40
1,278320,Note_off_c,0,65,0
1,278348,Note_on_c,0,69,94
1,278442,Note_off_c,0,69,0
1,278459,Note_on_c,0,55,40
1,278559,Note_off_c,0,55,0
1,278587,Note_on_c,0,58,90
1,278682,Note_off_c,0,58,0
1,278704,Note_on_c,0,62,40
1,278799,Note_off_c,0,62,0
1,278827,Note_on_c,0,82,92
1,278922,Note_off_c,0,82,0
1,278944,Note_on_c,0,86,40
1,279039,Note_off_c,0,86,0
1,279066,Note_on_c,0,89,91
1,279161,Note_off_c,0,89,0
1,279184,Note_on_c,0,93,40
1,279278,Note_off_c,0,93,0
1,279306,Note_on_c,0,72,119
1,279401,Note_off_c,0,72,0
1,279423,Note_on_c,0,75,40
1,279518,Note_off_c,0,75,0
1,279546,Note_on_c,0,79,119
1,279646,Note_off_c,0,79,0
1,279663,Note_on_c,0,58,40
1,279758,Note_off_c,0,58,0
1,279785,Note_on_c,0,62,94
1,279886,Note_off_c,0,62,0
1,279902,Note_on_c,0,65,40
1,279997,Note_off_c,0,65,0
1,280025,Note_on_c,0,69,113
1,280125,Note_off_c,0,69,0
1,280142,Note_on_c,0,72,40
1,280237,Note_off_c,0,72,0
1,280270,Note_on_c,0,83,110
1,280365,Note_off_c,0,83,0
1,280382,Note_on_c,0,86,40
1,280476,Note_off_c,0,86,0
1,280510,Note_on_c,0,90,110
1,280605,Note_off_c,0,90,0
1,280621,Note_on_c,0,55,40
1,280716,Note_off_c,0,55,0
1,280749,Note_on_c,0,58,102
1,280844,Note_off_c,0,58,0
1,280861,Note_on_c,0,62,40
1,280956,Note_off_c,0,62,0
1,280989,Note_on_c,0,55,98
1,281084,Note_off_c,0,55,0
1,281101,Note_on_c,0,75,40
1,281195,Note_off_c,0,75,0
1,281229,Note_on_c,0,79,113
1,281323,Note_off_c,0,79,0
1,281340,Note_on_c,0,82,40
1,281435,Note_off_c,0,82,0
1,281468,Note_on_c,0,62,104
1,281563,Note_off_c,0,62,0
1,281580,Note_on_c,0,48,40
1,281680,Note_off_c,0,48,0
1,281708,Note_on_c,0,51,99
1,281803,Note_off_c,0,51,0
1,281819,Note_on_c,0,55,40
1,281920,Note_off_c,0,55,0
1,281948,Note_on_c,0,58,81
1,282042,Note_off_c,0,58,0
1,282059,Note_on_c,0,69,40
1,282159,Note_off_c,0,69,0
1,282187,Note_on_c,0,72,92
1,282282,Note_off_c,0,72,0
1,282304,Note_on_c,0,76,40
1,282399,Note_off_c,0,76,0
1,282427,Note_on_c,0,55,118
1,282522,Note_off_c,0,55,0
1,282544,Note_on_c,0,58,40
1,282639,Note_off_c,0,58,0
1,282666,Note_on_c,0,62,107
1,282761,Note_off_c,0,62,0
1,282783,Note_on_c,0,65,40
1,282878,Note_off_c,0,65,0
1,282906,Note_on_c,0,86,99
1,283001,Note_off_c,0,86,0
1,283023,Note_on_c,0,72,40
1,283118,Note_off_c,0,72,0
1,283146,Note_on_c,0,75,114
1,283246,Note_off_c,0,75,0
1,283263,Note_on_c,0,79,40
1,283357,Note_off_c,0,79,0
1,283385,Note_on_c,0,72,115
1,283486,Note_off_c,0,72,0
1,283502,Note_on_c,0,51,40
1,283597,Note_off_c,0,51,0
1,283625,Note_on_c,0,55,99
1,283725,Note_off_c,0,55,0
1,283742,Note_on_c,0,58,40
1,283837,Note_off_c,0,58,0
1,283870,Note_on_c,0,62,103
1,283965,Note_off_c,0,62,0
1,283982,Note_on_c,0,48,40
1,284076,Note_off_c,0,48,0
1,284110,Note_on_c,0,51,85
1,284204,Note_off_c,0,51,0
1,284221,Note_on_c,0,55,40
1,284316,Note_off_c,0,55,0
1,284349,Note_on_c,0,65,88
1,284444,Note_off_c,0,65,0
1,284461,Note_on_c,0,69,40
1,284556,Note_off_c,0,69,0
1,284589,Note_on_c,0,72,108
1,284684,Note_off_c,0,72,0
1,284700,Note_on_c,0,76,40
1,284795,Note_off_c,0,76,0
1,284829,Note_on_c,0,55,87
1,284923,Note_off_c,0,55,0
1,284940,Note_on_c,0,75,40
1,285035,Note_off_c,0,75,0
1,285068,Note_on_c,0,79,106
1,285163,Note_off_c,0,79,0
1,285180,Note_on_c,0,82,40
1,285280,Note_off_c,0,82,0
1,285308,Note_on_c,0,86,101
1,285403,Note_off_c,0,86,0
1,285419,Note_on_c,0,89,40
1,285520,Note_off_c,0,89,0
1,285548,Note_on_c,0,93,82
1,285642,Note_off_c,0,93,0
1,285659,Note_on_c,0,96,40
1,285759,Note_off_c,0,96,0
1,285787,Note_on_c,0,76,81
1,285882,Note_off_c,0,76,0
1,285899,Note_on_c,0,79,40
1,285999,Note_off_c,0,79,0
1,286027,Note_on_c,0,83,112
1,286122,Note_off_c,0,83,0
1,286144,Note_on_c,0,55,40
1,286238,Note_off_c,0,55,0
1,286266,Note_on_c,0,58,95
1,286361,Note_off_c,0,58,0
1,286383,Note_on_c,0,62,40
1,286478,Note_off_c,0,62,0
1,286506,Note_on_c,0,55,92
1,286601,Note_off_c,0,55,0
1,286623,Note_on_c,0,58,40
1,286718,Note_off_c,0,58,0
1,286746,Note_on_c,0,79,111
1,286846,Note_off_c,0,79,0
1,286863,Note_on_c,0,82,40
1,286957,Note_off_c,0,82,0
1,286985,Note_on_c,0,86,94
1,287085,Note_off_c,0,86,0
1,287102,Note_on_c,0,72,40
1,287197,Note_off_c,0,72,0
1,287225,Note_on_c,0,75,106
1,287325,Note_off_c,0,75,0
1,287342,Note_on_c,0,79,40
1,287437,Note_off_c,0,79,0
1,287470,Note_on_c,0,82,104
1,287565,Note_off_c,0,82,0
1,287582,Note_on_c,0,62,40
1,287676,Note_off_c,0,62,0
1,287710,Note_on_c,0,65,85
1,287804,Note_off_c,0,65,0
1,287821,Note_on_c,0,69,40
1,287916,Note_off_c,0,69,0
1,287949,Note_on_c,0,48,97
1,288044,Note_off_c,0,48,0
1,288061,Note_on_c,0,51,40
1,288155,Note_off_c,0,51,0
1,288189,Note_on_c,0,62,86
1,288284,Note_off_c,0,62,0
1,288300,Note_on_c,0,65,40
1,288395,Note_off_c,0,65,0
1,288429,Note_on_c,0,69,103
1,288523,Note_off_c,0,69,0
1,288540,Note_on_c,0,55,40
1,288635,Note_off_c,0,55,0
1,288668,Note_on_c,0,58,90
1,288763,Note_off_c,0,58,0
1,288780,Note_on_c,0,62,40
1,288880,Note_off_c,0,62,0
1,288908,Note_on_c,0,55,111
1,289003,Note_off_c,0,55,0
1,289019,Note_on_c,0,75,40
1,289119,Note_off_c,0,75,0
1,289147,Note_on_c,0,79,83
1,289242,Note_off_c,0,79,0
1,289259,Note_on_c,0,82,40
1,289359,Note_off_c,0,82,0
1,289387,Note_on_c,0,86,92
1,289482,Note_off_c,0,86,0
1,289499,Note_on_c,0,72,40
1,289599,Note_off_c,0,72,0
1,289627,Note_on_c,0,51,83
1,289721,Note_off_c,0,51,0
1,289744,Note_on_c,0,55,40
1,289838,Note_off_c,0,55,0
1,289866,Note_on_c,0,58,81
1,289961,Note_off_c,0,58,0
1,289983,Note_on_c,0,62,40
1,290078,Note_off_c,0,62,0
1,290106,Note_on_c,0,65,80
1,290201,Note_off_c,0,65,0
1,290223,Note_on_c,0,69,40
1,290318,Note_off_c,0,69,0
1,290346,Note_on_c,0,48,103
1,290446,Note_off_c,0,48,0
1,290463,Note_on_c,0,58,40
1,290557,Note_off_c,0,58,0
1,290585,Note_on_c,0,62,116
1,290685,Note_off_c,0,62,0
1,290702,Note_on_c,0,65,40
1,290797,Note_off_c,0,65,0
1,290825,Note_on_c,0,86,116
1,290925,Note_off_c,0,86,0
1,290942,Note_on_c,0,89,40
1,291036,Note_off_c,0,89,0
1,291070,Note_on_c,0,93,83
1,291165,Note_off_c,0,93,0
1,291181,Note_on_c,0,96,40
1,291276,Note_off_c,0,96,0
1,291310,Note_on_c,0,100,99
1,291404,Note_off_c,0,100,0
1,291421,Note_on_c,0,79,40
1,291516,Note_off_c,0,79,0
1,291549,Note_on_c,0,83,81
1,291644,Note_off_c,0,83,0
1,291661,Note_on_c,0,48,40
1,291755,Note_off_c,0,48,0
1,291789,Note_on_c,0,51,92
1,291884,Note_off_c,0,51,0
1,291900,Note_on_c,0,55,40
1,291995,Note_off_c,0,55,0
1,292029,Note_on_c,0,48,88
1,292123,Note_off_c,0,48,0
1,292140,Note_on_c,0,51,40
1,292235,Note_off_c,0,51,0
1,292268,Note_on_c,0,62,88
1,292363,Note_off_c,0,62,0
1,292380,Note_on_c,0,65,40
1,292480,Note_off_c,0,65,0
1,292508,Note_on_c,0,69,118
1,292602,Note_off_c,0,69,0
1,292619,Note_on_c,0,55,40
1,292719,Note_off_c,0,55,0
1,292747,Note_on_c,0,58,110
1,292842,Note_off_c,0,58,0
1,292859,Note_on_c,0,79,40
1,292959,Note_off_c,0,79,0
1,292987,Note_on_c,0,82,91
1,293082,Note_off_c,0,82,0
1,293098,Note_on_c,0,86,40
1,293199,Note_off_c,0,86,0
1,293227,Note_on_c,0,89,80
1,293321,Note_off_c,0,89,0
1,293344,Note_on_c,0,93,40
1,293438,Note_off_c,0,93,0
1,293466,Note_on_c,0,72,102
1,293561,Note_off_c,0,72,0
1,293583,Note_on_c,0,75,40
1,293678,Note_off_c,0,75,0
1,293706,Note_on_c,0,55,107
1,293801,Note_off_c,0,55,0
1,293823,Note_on_c,0,58,40
1,293917,Note_off_c,0,58,0
1,293945,Note_on_c,0,62,92
1,294046,Note_off_c,0,62,0
1,294062,Note_on_c,0,48,40
1,294157,Note_off_c,0,48,0
1,294185,Note_on_c,0,51,93
1,294285,Note_off_c,0,51,0
1,294302,Note_on_c,0,62,40
1,294398,Note_off_c,0,62,0
1,294426,Note_on_c,0,55,81
1,294526,Note_off_c,0,55,0
1,294543,Note_on_c,0,58,40
1,294638,Note_off_c,0,58,0
1,294665,Note_on_c,0,62,119
1,294766,Note_off_c,0,62,0
1,294782,Note_on_c,0,65,40
1,294877,Note_off_c,0,65,0
1,294910,Note_on_c,0,69,118
1,295005,Note_off_c,0,69,0
1,295022,Note_on_c,0,55,40
1,295117,Note_off_c,0,55,0
1,295150,Note_on_c,0,75,87
1,295245,Note_off_c,0,75,0
1,295262,Note_on_c,0,79,40
1,295356,Note_off_c,0,79,0
1,295390,Note_on_c,0,82,96
1,295485,Note_off_c,0,82,0
1,295501,Note_on_c,0,62,40
1,295596,Note_off_c,0,62,0
1,295629,Note_on_c,0,65,85
1,295724,Note_off_c,0,65,0
1,295741,Note_on_c,0,69,40
1,295836,Note_off_c,0,69,0
1,295869,Note_on_c,0,48,110
1,295964,Note_off_c,0,48,0
1,295980,Note_on_c,0,51,40
1,296081,Note_off_c,0,51,0
1,296109,Note_on_c,0,62,107
1,296203,Note_off_c,0,62,0
1,296220,Note_on_c,0,65,40
1,296320,Note_off_c,0,65,0
1,296348,Note_on_c,0,69,116
1,296443,Note_off_c,0,69,0
1,296460,Note_on_c,0,72,40
1,296560,Note_off_c,0,72,0
1,296588,Note_on_c,0,76,113
1,296683,Note_off_c,0,76,0
1,296699,Note_on_c,0,79,40
1,296800,Note_off_c,0,79,0
1,296828,Note_on_c,0,83,80
1,296922,Note_off_c,0,83,0
1,296945,Note_on_c,0,103,40
1,297039,Note_off_c,0,103,0
1,297067,Note_on_c,0,107,80
1,297162,Note_off_c,0,107,0
1,297184,Note_on_c,0,72,40
1,297279,Note_off_c,0,72,0
1,297307,Note_on_c,0,75,115
1,297401,Note_off_c,0,75,0
1,297424,Note_on_c,0,79,40
1,297518,Note_off_c,0,79,0
1,297546,Note_on_c,0,48,81
1,297647,Note_off_c,0,48,0
1,297663,Note_on_c,0,51,40
1,297758,Note_off_c,0,51,0
1,297786,Note_on_c,0,55,104
1,297886,Note_off_c,0,55,0
1,297903,Note_on_c,0,58,40
1,297998,Note_off_c,0,58,0
1,298026,Note_on_c,0,62,111
1,298126,Note_off_c,0,62,0
1,298143,Note_on_c,0,48,40
1,298237,Note_off_c,0,48,0
1,298265,Note_on_c,0,51,117
1,298366,Note_off_c,0,51,0
1,298382,Note_on_c,0,62,40
1,298477,Note_off_c,0,62,0
1,298510,Note_on_c,0,65,107
1,298605,Note_off_c,0,65,0
1,298622,Note_on_c,0,69,40
1,298717,Note_off_c,0,69,0
1,298750,Note_on_c,0,72,91
1,298845,Note_off_c,0,72,0
1,298862,Note_on_c,0,76,40
1,298956,Note_off_c,0,76,0
1,298990,Note_on_c,0,72,118
1,299084,Note_off_c,0,72,0
1,299101,Note_on_c,0,75,40
1,299196,Note_off_c,0,75,0
1,299229,Note_on_c,0,79,80
1,299324,Note_off_c,0,79,0
1,299341,Note_on_c,0,82,40
1,299435,Note_off_c,0,82,0
1,299469,Note_on_c,0,86,100
1,299564,Note_off_c,0,86,0
1,299580,Note_on_c,0,72,40
1,299681,Note_off_c,0,72,0
1,299709,Note_on_c,0,75,87
1,299803,Note_off_c,0,75,0
1,299820,Note_on_c,0,55,40
1,299920,Note_off_c,0,55,0
1,299948,Note_on_c,0,48,118
1,300043,Note_off_c,0,48,0
1,300060,Note_on_c,0,51,40
1,300160,Note_off_c,0,51,0
1,300188,Note_on_c,0,62,90
1,300283,Note_off_c,0,62,0
1,300299,Note_on_c,0,65,40
1,300400,Note_off_c,0,65,0
1,300427,Note_on_c,0,69,98
1,300522,Note_off_c,0,69,0
1,300545,Note_on_c,0,55,40
1,300639,Note_off_c,0,55,0
1,300667,Note_on_c,0,58,119
1,300762,Note_off_c,0,58,0
1,300784,Note_on_c,0,79,40
1,300879,Note_off_c,0,79,0
1,300907,Note_on_c,0,82,112
1,301001,Note_off_c,0,82,0
1,301024,Note_on_c,0,86,40
1,301118,Note_off_c,0,86,0
1,301146,Note_on_c,0,89,85
1,301247,Note_off_c,0,89,0
1,301263,Note_on_c,0,93,40
1,301358,Note_off_c,0,93,0
1,301386,Note_on_c,0,72,91
1,301486,Note_off_c,0,72,0
1,301503,Note_on_c,0,75,40
1,301598,Note_off_c,0,75,0
1,301626,Note_on_c,0,55,85
1,301726,Note_off_c,0,55,0
1,301743,Note_on_c,0,58,40
1,301837,Note_off_c,0,58,0
1,301865,Note_on_c,0,62,87
1,301965,Note_off_c,0,62,0
1,301982,Note_on_c,0,65,40
1,302077,Note_off_c,0,65,0
1,302110,Note_on_c,0,69,91
1,302205,Note_off_c,0,69,0
1,302222,Note_on_c,0,79,40
1,302317,Note_off_c,0,79,0
1,302350,Note_on_c,0,83,84
1,302445,Note_off_c,0,83,0
1,302462,Note_on_c,0,86,40
1,302556,Note_off_c,0,86,0
1,302590,Note_on_c,0,90,95
1,302684,Note_off_c,0,90,0
1,302701,Note_on_c,0,55,40
1,302796,Note_off_c,0,55,0
1,302829,Note_on_c,0,58,108
1,302924,Note_off_c,0,58,0
1,302941,Note_on_c,0,62,40
1,303035,Note_off_c,0,62,0
1,303069,Note_on_c,0,72,89
1,303164,Note_off_c,0,72,0
1,303180,Note_on_c,0,75,40
1,303281,Note_off_c,0,75,0
1,303309,Note_on_c,0,79,85
1,303403,Note_off_c,0,79,0
1,303420,Note_on_c,0,82,40
1,303520,Note_off_c,0,82,0
1,303548,Note_on_c,0,86,96
1,303643,Note_off_c,0,86,0
1,303660,Note_on_c,0,48,40
1,303760,Note_off_c,0,48,0
1,303788,Note_on_c,0,51,85
1,303882,Note_off_c,0,51,0
1,303899,Note_on_c,0,55,40
1,303999,Note_off_c,0,55,0
1,304027,Note_on_c,0,58,119
1,304122,Note_off_c,0,58,0
1,304144,Note_on_c,0,62,40
1,304239,Note_off_c,0,62,0
1,304267,Note_on_c,0,65,96
1,304362,Note_off_c,0,65,0
1,304384,Note_on_c,0,69,40
1,304479,Note_off_c,0,69,0
1,304507,Note_on_c,0,55,86
1,304601,Note_off_c,0,55,0
1,304624,Note_on_c,0,58,40
1,304718,Note_off_c,0,58,0
1,304746,Note_on_c,0,62,115
1,304846,Note_off_c,0,62,0
1,304863,Note_on_c,0,82,40
1,304958,Note_off_c,0,82,0
1,304986,Note_on_c,0,86,97
1,305086,Note_off_c,0,86,0
1,305103,Note_on_c,0,72,40
1,305197,Note_off_c,0,72,0
1,305225,Note_on_c,0,75,110
1,305326,Note_off_c,0,75,0
1,305342,Note_on_c,0,79,40
1,305437,Note_off_c,0,79,0
1,305465,Note_on_c,0,48,107
1,305565,Note_off_c,0,48,0
1,305582,Note_on_c,0,51,40
1,305677,Note_off_c,0,51,0
1,305710,Note_on_c,0,55,95
1,305805,Note_off_c,0,55,0
1,305822,Note_on_c,0,58,40
1,305917,Note_off_c,0,58,0
1,305950,Note_on_c,0,62,98
1,306045,Note_off_c,0,62,0
1,306061,Note_on_c,0,48,40
1,306156,Note_off_c,0,48,0
1,306190,Note_on_c,0,51,118
1,306284,Note_off_c,0,51,0
1,306301,Note_on_c,0,62,40
1,306396,Note_off_c,0,62,0
1,306429,Note_on_c,0,65,94
1,306524,Note_off_c,0,65,0
1,306541,Note_on_c,0,69,40
1,306635,Note_off_c,0,69,0
1,306669,Note_on_c,0,72,98
1,306764,Note_off_c,0,72,0
1,306780,Note_on_c,0,76,40
1,306881,Note_off_c,0,76,0
1,306908,Note_on_c,0,72,99
1,307003,Note_off_c,0,72,0
1,307020,Note_on_c,0,75,40
1,307120,Note_off_c,0,75,0
1,307148,Note_on_c,0,79,101
1,307243,Note_off_c,0,79,0
1,307260,Note_on_c,0,82,40
1,307360,Note_off_c,0,82,0
1,307388,Note_on_c,0,86,97
1,307482,Note_off_c,0,86,0
1,307499,Note_on_c,0,89,40
1,307599,Note_off_c,0,89,0
1,307627,Note_on_c,0,93,109
1,307722,Note_off_c,0,93,0
1,307744,Note_on_c,0,72,40
1,307839,Note_off_c,0,72,0
1,307867,Note_on_c,0,76,80
1,307962,Note_off_c,0,76,0
1,307984,Note_on_c,0,79,40
1,308079,Note_off_c,0,79,0
1,308107,Note_on_c,0,83,96
1,308201,Note_off_c,0,83,0
1,308224,Note_on_c,0,48,40
1,308318,Note_off_c,0,48,0
1,308346,Note_on_c,0,58,101
1,308446,Note_off_c,0,58,0
1,308463,Note_on_c,0,62,40
1,308558,Note_off_c,0,62,0
1,308586,Note_on_c,0,55,85
1,308686,Note_off_c,0,55,0
1,308703,Note_on_c,0,58,40
1,308797,Note_off_c,0,58,0
1,308825,Note_on_c,0,62,107
1,308926,Note_off_c,0,62,0
1,308942,Note_on_c,0,65,40
1,309037,Note_off_c,0,65,0
1,309065,Note_on_c,0,69,107
1,309165,Note_off_c,0,69,0
1,309182,Note_on_c,0,72,40
1,309277,Note_off_c,0,72,0
1,309310,Note_on_c,0,75,93
1,309405,Note_off_c,0,75,0
1,309422,Note_on_c,0,79,40
1,309516,Note_off_c,0,79,0
1,309550,Note_on_c,0,58,119
1,309645,Note_off_c,0,58,0
1,309661,Note_on_c,0,62,40
1,309756,Note_off_c,0,62,0
1,309789,Note_on_c,0,65,112
1,309884,Note_off_c,0,65,0
1,309901,Note_on_c,0,69,40
1,309996,Note_off_c,0,69,0
1,310029,Note_on_c,0,48,108
1,310124,Note_off_c,0,48,0
1,310141,Note_on_c,0,58,40
1,310235,Note_off_c,0,58,0
1,310269,Note_on_c,0,62,107
1,310363,Note_off_c,0,62,0
1,310380,Note_on_c,0,65,40
1,310475,Note_off_c,0,65,0
1,310508,Note_on_c,0,69,81
1,310603,Note_off_c,0,69,0
1,310620,Note_on_c,0,55,40
1,310720,Note_off_c,0,55,0
1,310748,Note_on_c,0,58,114
1,310843,Note_off_c,0,58,0
1,310860,Note_on_c,0,62,40
1,310960,Note_off_c,0,62,0
1,310988,Note_on_c,0,72,83
1,311082,Note_off_c,0,72,0
1,311099,Note_on_c,0,75,40
1,311199,Note_off_c,0,75,0
1,311227,Note_on_c,0,79,87
1,311322,Note_off_c,0,79,0
1,311344,Note_on_c,0,82,40
1,311439,Note_off_c,0,82,0
1,311467,Note_on_c,0,86,114
1,311562,Note_off_c,0,86,0
1,311584,Note_on_c,0,48,40
1,311679,Note_off_c,0,48,0
1,311706,Note_on_c,0,51,100
1,311801,Note_off_c,0,51,0
1,311823,Note_on_c,0,55,40
1,311918,Note_off_c,0,55,0
1,311946,Note_on_c,0,58,93
1,312046,Note_off_c,0,58,0
1,312063,Note_on_c,0,62,40
1,312158,Note_off_c,0,62,0
1,312186,Note_on_c,0,65,109
1,312286,Note_off_c,0,65,0
1,312303,Note_on_c,0,69,40
1,312397,Note_off_c,0,69,0
1,312425,Note_on_c,0,55,118
1,312526,Note_off_c,0,55,0
1,312542,Note_on_c,0,58,40
1,312637,Note_off_c,0,58,0
1,312665,Note_on_c,0,62,84
1,312765,Note_off_c,0,62,0
1,312782,Note_on_c,0,65,40
1,312877,Note_off_c,0,65,0
1,312910,Note_on_c,0,69,96
1,313005,Note_off_c,0,69,0
1,313022,Note_on_c,0,89,40
1,313116,Note_off_c,0,89,0
1,313150,Note_on_c,0,93,93
1,313244,Note_off_c,0,93,0
1,313261,Note_on_c,0,96,40
1,313356,Note_off_c,0,96,0
1,313389,Note_on_c,0,100,102
1,313484,Note_off_c,0,100,0
1,313501,Note_on_c,0,103,40
1,313596,Note_off_c,0,103,0
1,313629,Note_on_c,0,107,95
1,313724,Note_off_c,0,107,0
1,313740,Note_on_c,0,72,40
1,313835,Note_off_c,0,72,0
1,313869,Note_on_c,0,51,107
1,313963,Note_off_c,0,51,0
1,313980,Note_on_c,0,55,40
1,314075,Note_off_c,0,55,0
1,314108,Note_on_c,0,48,80
1,314203,Note_off_c,0,48,0
1,314220,Note_on_c,0,58,40
1,314320,Note_off_c,0,58,0
1,314348,Note_on_c,0,62,114
1,314443,Note_off_c,0,62,0
1,314459,Note_on_c,0,65,40
1,314560,Note_off_c,0,65,0
1,314587,Note_on_c,0,69,88
1,314682,Note_off_c,0,69,0
1,314699,Note_on_c,0,55,40
1,314799,Note_off_c,0,55,0
1,314827,Note_on_c,0,75,98
1,314922,Note_off_c,0,75,0
1,314944,Note_on_c,0,79,40
1,315039,Note_off_c,0,79,0
1,315067,Note_on_c,0,82,103
1,315161,Note_off_c,0,82,0
1,315184,Note_on_c,0,86,40
1,315279,Note_off_c,0,86,0
1,315306,Note_on_c,0,89,89
1,315401,Note_off_c,0,89,0
1,315423,Note_on_c,0,93,40
1,315518,Note_off_c,0,93,0
1,315546,Note_on_c,0,72,114
1,315646,Note_off_c,0,72,0
1,315663,Note_on_c,0,51,40
1,315758,Note_off_c,0,51,0
1,315786,Note_on_c,0,55,85
1,315886,Note_off_c,0,55,0
1,315903,Note_on_c,0,58,40
1,315997,Note_off_c,0,58,0
1,316025,Note_on_c,0,62,95
1,316126,Note_off_c,0,62,0
1,316142,Note_on_c,0,48,40
1,316237,Note_off_c,0,48,0
1,316265,Note_on_c,0,58,102
1,316365,Note_off_c,0,58,0
1,316382,Note_on_c,0,62,40
1,316477,Note_off_c,0,62,0
1,316510,Note_on_c,0,55,113
1,316605,Note_off_c,0,55,0
1,316622,Note_on_c,0,58,40
1,316716,Note_off_c,0,58,0
1,316750,Note_on_c,0,62,108
1,316844,Note_off_c,0,62,0
1,316861,Note_on_c,0,65,40
1,316956,Note_off_c,0,65,0
1,316989,Note_on_c,0,69,101
1,317084,Note_off_c,0,69,0
1,317101,Note_on_c,0,72,40
1,317195,Note_off_c,0,72,0
1,317229,Note_on_c,0,75,105
1,317324,Note_off_c,0,75,0
1,317340,Note_on_c,0,79,40
1,317435,Note_off_c,0,79,0
1,317469,Note_on_c,0,82,97
1,317563,Note_off_c,0,82,0
1,317580,Note_on_c,0,86,40
1,317675,Note_off_c,0,86,0
1,317708,Note_on_c,0,65,89
1,317803,Note_off_c,0,65,0
1,317820,Note_on_c,0,69,40
1,317920,Note_off_c,0,69,0
1,317948,Note_on_c,0,48,107
1,318043,Note_off_c,0,48,0
1,318059,Note_on_c,0,51,40
1,318160,Note_off_c,0,51,0
1,318187,Note_on_c,0,55,92
1,318282,Note_off_c,0,55,0
1,318299,Note_on_c,0,58,40
1,318399,Note_off_c,0,58,0
1,318427,Note_on_c,0,62,92
1,318522,Note_off_c,0,62,0
1,318544,Note_on_c,0,72,40
1,318639,Note_off_c,0,72,0
1,318667,Note_on_c,0,76,114
1,318761,Note_off_c,0,76,0
1,318784,Note_on_c,0,79,40
1,318878,Note_off_c,0,79,0
1,318906,Note_on_c,0,100,86
1,319001,Note_off_c,0,100,0
1,319023,Note_on_c,0,103,40
1,319118,Note_off_c,0,103,0
1,319146,Note_on_c,0,107,112
1,319241,Note_off_c,0,107,0
1,319263,Note_on_c,0,72,40
1,319358,Note_off_c,0,72,0
1,319386,Note_on_c,0,75,88
1,319486,Note_off_c,0,75,0
1,319503,Note_on_c,0,55,40
1,319597,Note_off_c,0,55,0
1,319625,Note_on_c,0,48,116
1,319725,Note_off_c,0,48,0
1,319742,Note_on_c,0,51,40
1,319837,Note_off_c,0,51,0
1,319865,Note_on_c,0,55,111
1,319965,Note_off_c,0,55,0
1,319982,Note_on_c,0,58,40
1,320077,Note_off_c,0,58,0
1,320110,Note_on_c,0,62,92
1,320205,Note_off_c,0,62,0
1,320221,Note_on_c,0,48,40
1,320316,Note_off_c,0,48,0
1,320350,Note_on_c,0,58,93
1,320444,Note_off_c,0,58,0
1,320461,Note_on_c,0,62,40
1,320556,Note_off_c,0,62,0
1,320589,Note_on_c,0,65,84
1,320684,Note_off_c,0,65,0
1,320701,Note_on_c,0,69,40
1,320795,Note_off_c,0,69,0
1,320829,Note_on_c,0,72,114
1,320924,Note_off_c,0,72,0
1,320940,Note_on_c,0,93,40
1,321035,Note_off_c,0,93,0
1,321069,Note_on_c,0,72,108
1,321163,Note_off_c,0,72,0
1,321180,Note_on_c,0,75,40
1,321275,Note_off_c,0,75,0
1,321308,Note_on_c,0,79,112
1,321403,Note_off_c,0,79,0
1,321419,Note_on_c,0,82,40
1,321520,Note_off_c,0,82,0
1,321548,Note_on_c,0,86,115
1,321642,Note_off_c,0,86,0
1,321659,Note_on_c,0,72,40
1,321759,Note_off_c,0,72,0
1,321788,Note_on_c,0,51,103
1,321882,Note_off_c,0,51,0
1,321899,Note_on_c,0,55,40
1,321999,Note_off_c,0,55,0
1,322027,Note_on_c,0,48,81
1,322122,Note_off_c,0,48,0
1,322144,Note_on_c,0,51,40
1,322239,Note_off_c,0,51,0
1,322267,Note_on_c,0,55,94
1,322361,Note_off_c,0,55,0
1,322384,Note_on_c,0,65,40
1,322478,Note_off_c,0,65,0
1,322506,Note_on_c,0,69,87
1,322601,Note_off_c,0,69,0
1,322623,Note_on_c,0,55,40
1,322718,Note_off_c,0,55,0
1,322746,Note_on_c,0,58,90
1,322841,Note_off_c,0,58,0
1,322863,Note_on_c,0,62,40
1,322957,Note_off_c,0,62,0
1,322986,Note_on_c,0,65,88
1,323086,Note_off_c,0,65,0
1,323103,Note_on_c,0,69,40
1,323197,Note_off_c,0,69,0
1,323225,Note_on_c,0,89,93
1,323325,Note_off_c,0,89,0
1,323342,Note_on_c,0,93,40
1,323437,Note_off_c,0,93,0
1,323465,Note_on_c,0,72,105
